,0,1
0,1000021_10000021,0
1,1000022_10000022,1
2,1000023_10000023,2
3,1000026_10000026,3
4,1000027_10000027,4
5,1000031_10000031,5
6,1000032_10000032,6
7,1000033_10000033,7
8,1000035_10000035,8
9,1000037_10000037,9
10,1000039_10000039,10
11,1000045_10000045,11
12,1000047_10000047,12
13,1000048_10000048,13
14,1000050_10000050,14
15,1000052_10000052,15
16,1000053_10000053,16
17,1000054_10000054,17
18,1000055_10000055,18
19,1000056_10000056,19
20,1000058_10000058,20
21,1000059_10000059,21
22,1000061_10000061,22
23,1000062_10000062,23
24,1000066_10000066,24
25,1000068_10000068,25
26,1000069_10000069,26
27,1000070_10000070,27
28,1000072_10000072,28
29,1000073_10000073,29
30,1000074_10000074,30
31,1000076_10000076,31
32,1000083_10000083,32
33,1000085_10000085,33
34,1000086_10000086,34
35,1000087_10000087,35
36,1000094_10000094,36
37,1000098_10000098,37
38,1000100_10000100,38
39,1000103_10000103,39
40,1000104_10000104,40
41,1000107_10000107,41
42,1000108_10000108,42
43,1000109_10000109,43
44,1000112_10000112,44
45,1000116_10000116,45
46,1000117_10000117,46
47,1000118_10000118,47
48,1000119_10000119,48
49,1000123_10000123,49
50,1000124_10000124,50
51,1000125_10000125,51
52,1000126_10000126,52
53,1000135_10000135,53
54,1000139_10000139,54
55,1000142_10000142,55
56,1000144_10000144,56
57,1000148_10000148,57
58,1000149_10000149,58
59,1000150_10000150,59
60,1000152_10000152,60
61,1000154_10000154,61
62,1000155_10000155,62
63,1000158_10000158,63
64,1000159_10000159,64
65,1000162_10000162,65
66,1000165_10000165,66
67,1000166_10000166,67
68,1000168_10000168,68
69,1000169_10000169,69
70,1000171_10000171,70
71,1000172_10000172,71
72,1000174_10000174,72
73,1000176_10000176,73
74,1000178_10000178,74
75,1000182_10000182,75
76,1000185_10000185,76
77,1000187_10000187,77
78,1000188_10000188,78
79,1000191_10000191,79
80,1000192_10000192,80
81,1000193_10000193,81
82,1000198_10000198,82
83,1000202_10000202,83
84,1000204_10000204,84
85,1000205_10000205,85
86,1000207_10000207,86
87,1000209_10000209,87
88,1000210_10000210,88
89,1000212_10000212,89
90,1000214_10000214,90
91,1000215_10000215,91
92,1000217_10000217,92
93,1000218_10000218,93
94,1000220_10000220,94
95,1000221_10000221,95
96,1000223_10000223,96
97,1000224_10000224,97
98,1000225_10000225,98
99,1000226_10000226,99
100,1000227_10000227,100
101,1000229_10000229,101
102,1000230_10000230,102
103,1000232_10000232,103
104,1000234_10000234,104
105,1000237_10000237,105
106,1000240_10000240,106
107,1000241_10000241,107
108,1000242_10000242,108
109,1000243_10000243,109
110,1000245_10000245,110
111,1000246_10000246,111
112,1000249_10000249,112
